SKU,Revenue generated,Number of products sold,Order quantities
SKU0,8661.99679239238,802,96
SKU1,7460.90006544584,736,37
SKU2,9577.74962586873,8,88
SKU3,7766.83642568523,83,59
SKU4,2686.50515156744,871,56
SKU5,2828.34874597575,147,66
SKU6,7823.47655953173,65,58
SKU7,8496.10381308983,426,11
SKU8,7517.36321063112,150,15
SKU9,4971.14598758555,980,83
SKU10,2330.96580209194,996,80
SKU11,6099.94411558145,960,60
SKU12,2873.74144602144,336,85
SKU13,4052.73841623786,249,48
SKU14,8653.5709264698,562,78
SKU15,5442.08678539767,469,69
SKU16,6453.79796817628,280,78
SKU17,2629.39643484526,126,85
SKU18,9364.67350507617,620,46
SKU19,2553.49558499121,187,94
SKU20,8128.02769685119,320,68
SKU21,7087.05269635743,601,7
SKU22,2390.80786655617,884,63
SKU23,8858.36757101148,391,29
SKU24,9049.07786093989,209,2
SKU25,2174.77705435065,142,52
SKU26,3716.49332589403,353,48
SKU27,2686.45722357598,352,62
SKU28,6117.32461508399,394,24
SKU29,8318.90319461717,253,67
SKU30,2766.34236686608,327,35
SKU31,9655.13510271939,168,44
SKU32,9571.55048732781,781,64
SKU33,5149.99835040803,616,95
SKU34,9061.71089550772,602,21
SKU35,6541.32934480246,449,85
SKU36,7573.40245784873,963,28
SKU37,2438.33993047002,963,21
SKU38,9692.31804021843,705,88
SKU39,1912.46566310076,176,34
SKU40,5724.95935045626,933,39
SKU41,5521.20525901097,556,38
SKU42,1839.60942585676,155,57
SKU43,5737.42559911902,598,85
SKU44,7152.28604943551,919,72
SKU45,5267.95680751052,24,52
SKU46,2556.76736063359,859,6
SKU47,7089.47424993418,910,51
SKU48,7397.07100458718,29,9
SKU49,8001.613206519,99,9
SKU50,5910.88538966889,633,82
SKU51,9866.46545797969,154,52
SKU52,9435.76260891213,820,11
SKU53,8232.33482942582,242,54
SKU54,6088.02147994085,622,61
SKU55,2925.67517030381,701,11
SKU56,4767.02048434413,93,83
SKU57,1605.8669003924,227,51
SKU58,2021.1498103371,896,44
SKU59,1061.61852301328,484,26
SKU60,8864.08434958643,380,72
SKU61,6885.58935089625,117,36
SKU62,3899.74683372922,270,40
SKU63,4256.94914085022,246,10
SKU64,8458.73087836717,134,75
SKU65,8354.57968648199,457,54
SKU66,8367.72161802015,704,19
SKU67,9473.79803250833,513,71
SKU68,3550.21843278099,163,58
SKU69,1752.38108748412,511,27
SKU70,7014.88798720338,32,22
SKU71,8180.33708542544,637,26
SKU72,2633.1219813122498,478,77
SKU73,7910.88691614068,375,66
SKU74,5709.94529596928,904,1
SKU75,1889.07358977933,106,56
SKU76,5328.37598429775,241,22
SKU77,2483.76017754279,359,57
SKU78,1292.45841793775,946,51
SKU79,7888.72326842708,198,20
SKU80,8651.67268298206,872,41
SKU81,4384.41340004586,774,8
SKU82,2943.38186760945,336,72
SKU83,2411.75463211049,663,7
SKU84,2048.29009984871,618,80
SKU85,8684.61305925385,25,66
SKU86,1229.59102856498,223,22
SKU87,5133.84670108669,79,55
SKU88,9444.74203306298,737,85
SKU89,5924.68256685323,134,27
SKU90,9592.63357028031,320,96
SKU91,1935.20679350759,916,85
SKU92,2100.12975462593,276,10
SKU93,4531.4021336919,114,66
SKU94,7888.35654666187,987,72
SKU95,7386.36394404866,672,26
SKU96,7698.42476563211,324,32
SKU97,4370.91657998453,62,4
SKU98,8525.95255968352,913,27
SKU99,9185.1858291817,627,59
