Supplier name,Location,Lead time,Production volumes,Costs,Defect rates
Supplier 3,Mumbai,29,215,187.752075459203,0.226410360849925
Supplier 3,Mumbai,23,517,503.065579149669,4.8540680263887
Supplier 1,Mumbai,12,971,141.920281771519,4.58059261919922
Supplier 5,Kolkata,24,937,254.776159219286,4.74664862064775
Supplier 1,Delhi,5,414,923.440631711922,3.145579522833
Supplier 4,Bangalore,10,104,235.461236735537,2.77919351157116
Supplier 3,Kolkata,14,314,134.369096861031,1.00091061930413
Supplier 4,Bangalore,22,564,802.056311817558,0.39817718685065
Supplier 4,Mumbai,13,769,505.557134225464,2.70986269110996
Supplier 2,Chennai,29,963,995.929461498641,3.84461447876758
Supplier 5,Kolkata,18,830,806.103177702923,1.72731392835594
Supplier 2,Kolkata,28,362,126.723033409407,0.0211698213729943
Supplier 4,Kolkata,3,563,402.96878907377,2.16125374755591
Supplier 5,Bangalore,23,173,547.241005160968,1.63107423007153
Supplier 1,Kolkata,25,558,929.235289960889,0.100682851565093
Supplier 1,Bangalore,14,580,127.861800001625,2.26440576119854
Supplier 1,Bangalore,3,399,865.52577977124,1.01256308925804
Supplier 1,Chennai,7,453,670.93439079241,0.102020754918176
Supplier 2,Kolkata,18,374,593.480258720651,2.23193911072926
Supplier 4,Chennai,20,694,477.307631090903,3.64645086541702
Supplier 1,Chennai,29,309,493.871215316205,4.23141657353453
Supplier 5,Chennai,19,791,523.360914720158,0.0186075676310149
Supplier 4,Kolkata,22,780,205.571995826947,2.59127547321111
Supplier 5,Kolkata,11,568,196.329446112412,1.34229156272273
Supplier 2,Bangalore,28,447,758.724772602938,3.69131029262872
Supplier 4,Kolkata,19,934,458.535945739209,3.79723121711418
Supplier 2,Bangalore,26,171,617.866916458377,2.11931973672492
Supplier 5,Mumbai,25,291,762.459182155683,2.86466783788337
Supplier 1,Mumbai,13,171,123.437027511827,0.815757079295672
Supplier 1,Kolkata,16,329,764.935375940708,3.87809893658848
Supplier 4,Kolkata,27,806,880.080988247161,0.965394705352393
Supplier 3,Chennai,24,461,609.379206618426,2.98900000665507
Supplier 3,Kolkata,30,737,761.173909514877,1.94603611938611
Supplier 5,Chennai,1,251,371.255295519871,3.54104601225092
Supplier 1,Chennai,4,452,510.358000433523,0.646604559372054
Supplier 1,Delhi,3,367,553.420471230355,0.541154098060581
Supplier 2,Delhi,26,671,403.80897424818,3.80553337924335
Supplier 3,Kolkata,24,867,183.932968043594,2.61028808484811
Supplier 5,Mumbai,10,841,339.672869948606,0.613326899164507
Supplier 2,Kolkata,30,791,653.672994552033,1.45197220399681
Supplier 1,Kolkata,18,793,529.808723980691,4.21326943058656
Supplier 4,Chennai,18,892,275.524371131309,0.0453022623982596
Supplier 5,Bangalore,26,179,635.657120501991,4.93925528862094
Supplier 5,Mumbai,1,206,716.04411975934,0.372304767985097
Supplier 2,Delhi,7,834,610.453269619227,2.96262632045488
Supplier 2,Chennai,25,794,495.305697028473,3.2196046120841
Supplier 3,Chennai,18,870,380.435937111964,3.6486105925362
Supplier 1,Kolkata,10,964,581.602355050586,0.380573586713213
Supplier 2,Mumbai,9,109,768.65191395437,1.6981125407144
Supplier 5,Delhi,28,177,336.890168519977,2.82581398540013
Supplier 2,Delhi,20,306,496.24865029194,4.75480080467118
Supplier 5,Bangalore,18,673,694.982317579445,1.77295117208355
Supplier 1,Mumbai,10,727,602.898498838383,2.12247161914382
Supplier 1,Delhi,1,631,750.73784066827,1.41034757607602
Supplier 1,Kolkata,26,497,814.069996582187,2.47877197553974
Supplier 2,Delhi,27,918,323.012927952478,4.54891965939638
Supplier 1,Mumbai,24,826,832.210808706021,1.17375549538745
Supplier 2,Delhi,21,588,482.191238602528,2.5111748302127
Supplier 3,Delhi,18,396,110.364335231364,1.73037471985919
Supplier 1,Kolkata,11,176,312.574273610093,0.447194015463823
Supplier 4,Mumbai,29,929,430.169096975136,2.85309061664905
Supplier 4,Kolkata,14,480,164.366528243419,4.36747053820505
Supplier 2,Mumbai,13,751,320.846515759111,1.87400140404437
Supplier 3,Bangalore,18,736,687.286177866417,3.63284329038213
Supplier 1,Delhi,17,328,771.225084681157,0.159486314717514
Supplier 5,Kolkata,16,358,555.859103671743,4.91109595484233
Supplier 5,Kolkata,24,867,393.843348578427,3.44806328834026
Supplier 1,Mumbai,10,198,169.271801384786,0.131955444311814
Supplier 2,Bangalore,2,375,299.706303118103,1.98346787217418
Supplier 4,Kolkata,9,862,207.663206208575,1.3623879886491
Supplier 1,Bangalore,22,775,183.272898748711,1.83057559861223
Supplier 2,Bangalore,2,258,405.167067888855,2.07875060787496
Supplier 1,Bangalore,21,152,677.944569846183,3.2133296074383
Supplier 4,Chennai,13,444,866.472800129657,4.6205460645137
Supplier 4,Delhi,1,919,341.552656783223,0.396612724109935
Supplier 1,Chennai,25,759,873.129648017651,2.03006908866875
Supplier 2,Bangalore,25,985,997.413450133194,2.18003745158221
Supplier 1,Kolkata,26,334,852.56809891985,3.05514181830754
Supplier 5,Mumbai,25,858,323.592203431322,4.09688133247045
Supplier 3,Bangalore,5,228,351.504219335038,0.165871627480608
Supplier 3,Chennai,8,202,787.779850494344,2.84966219850533
Supplier 3,Delhi,28,698,276.778335946798,2.54754712154871
Supplier 2,Mumbai,6,955,589.97855562804,4.13787704862235
Supplier 1,Bangalore,20,443,682.971018226093,0.773006134067247
Supplier 5,Chennai,24,589,465.457005963687,4.84345657711804
Supplier 5,Chennai,4,211,842.686830004641,1.37442899974575
Supplier 1,Mumbai,4,569,264.254889835866,2.05151293076624
Supplier 3,Chennai,27,523,879.359217734924,3.69373778783927
Supplier 2,Mumbai,21,953,103.916247960704,0.722204401882931
Supplier 1,Kolkata,23,370,517.49997392906,1.90766573395907
Supplier 3,Bangalore,8,585,990.078472505811,1.21938222440138
Supplier 4,Delhi,5,207,996.778314950623,0.626001858209394
Supplier 2,Mumbai,4,671,230.092782536762,0.333431825224739
Supplier 4,Chennai,21,824,823.523845888155,4.16578179542414
Supplier 2,Delhi,12,908,846.665256986694,1.46360749847277
Supplier 4,Mumbai,18,450,778.864241376647,1.21088212958506
Supplier 3,Mumbai,28,648,188.742141149056,3.87204768148213
Supplier 4,Mumbai,10,535,540.132422867967,3.37623783471798
Supplier 5,Chennai,28,581,882.198863547041,2.90812216935126
Supplier 2,Chennai,29,921,210.743008964246,0.346027290705503
